Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Err_Int_X,Err_Int_Y,Err_Int_Z,Err_Int_Psi,CalcTime
3.4,-1.19559478513578,-0.190800652856466,1,4.95132019171649,1.27505424716602,-0.0804493115683097,0,-0.966798192579461,-0.255541102026832,1,4.9707963267949,0.354100140145677,0.64251599440845,0.545,0.0450890259895539,0.443893602066939,0.507720157497704,0,0.0663033615420749,5.1e-06
3.42,-1.19085148286987,-0.215904631545663,1,4.97133991532701,1.27487905710997,-0.0783528470383846,0,-0.961494358060299,-0.274824670323124,1,4.9907963267949,0.352253667406092,0.642744996252874,0.545,0.0450889816499345,0.446207327951912,0.511852611635064,0,0.0666924897714326,8.6e-06
3.44,-1.18556721379272,-0.240893826718706,1,4.99135961932656,1.27467384834189,-0.0762596893721216,0,-0.955805938617666,-0.293998312415568,1,5.0107963267949,0.350409430529032,0.642950425643974,0.545,0.0450889373399917,0.44849372655864,0.515977719318462,0,0.0670812239207993,5.7e-06
3.46,-1.17974492577744,-0.265756094415706,1,5.01137930370856,1.27443893895863,-0.0741702029379935,0,-0.949735209543496,-0.313054359102971,1,5.0307963267949,0.348567722197802,0.643132503844686,0.545,0.0450888930608968,0.450752735942914,0.520095183922262,0,0.0674695643825259,5.2e-06
3.48,-1.17338785183632,-0.290479376372535,1,5.03139896846835,1.27417464834076,-0.0720847463047879,0,-0.943284599048476,-0.331985188220734,1,5.0507963267949,0.346728830710775,0.643291452802302,0.545,0.0450888488134245,0.452984300065435,0.524204711548567,0,0.0678575115490569,5.2e-06
3.5,-1.16649950730388,-0.315051706960572,1,5.051418613603,1.27388129708042,-0.0700036722838638,0,-0.936456687290796,-0.35078322768962,1,5.0707963267949,0.34489303998922,0.643427495141126,0.545,0.0450888045987745,0.455188368718703,0.528306011052012,0,0.0682450658128948,4.7e-06
3.52,-1.15908368684878,-0.339461220027308,1,5.07143823911125,1.27355920690934,-0.0679273279699602,0,-0.929254205344123,-0.369440958544477,1,5.0907963267949,0.343060629587722,0.643540854152438,0.545,0.045088760417615,0.457364897453928,0.532398794063709,0,0.0686322275665677,5e-06
3.54,-1.15114446131818,-0.363696155633617,1,5.09145784499336,1.27320870062728,-0.0658560547806799,0,-0.921680034105203,-0.38795091794173,1,5.1107963267949,0.341231874706725,0.643631753783504,0.545,0.0450887162707027,0.459513847507966,0.536482775014396,0,0.0690189972025985,4.7e-06
3.56,-1.14268617441804,-0.387744866683697,1,5.11147743125098,1.27283010203083,-0.0637901884946958,0,-0.913737203141545,-0.406305702144417,1,5.1307963267949,0.339407046206453,0.643700418623816,0.545,0.0450886721586788,0.4616351857303,0.540557671156765,0,0.0694053751134768,4.9e-06
3.58,-1.13371343923319,-0.411595825443749,1,5.13149699788707,1.27242373584274,-0.0617300592888285,0,-0.90542888947963,-0.424497969483583,1,5.1507963267949,0.337586410622799,0.643747073890664,0.545,0.045088628082401,0.463728884510071,0.544623202587019,0,0.0697913616916333,4.9e-06
3.6,-1.12423113459086,-0.435237629945628,1,5.15151654490582,1.27198992764188,-0.0596759917740434,0,-0.896758416334147,-0.442520443294852,1,5.1707963267949,0.335770230184892,0.643771945411985,0.545,0.0450885840423997,0.465794921703182,0.548679092265651,0,0.0701769573294148,4.9e-06
3.62,-1.1142444012716,-0.458659010271805,1,5.17153607231251,1.27152900379386,-0.0576283050304958,0,-0.88772925177875,-0.460365914828998,1,5.1907963267949,0.333958762833403,0.643775259608519,0.545,0.0450885400393567,0.467833280559472,0.552725066037459,0,0.0705621624190624,4.7e-06
3.64,-1.10375863807148,-0.481848834718113,1,5.1915555801135,1.27104129138238,-0.0555873126416735,0,-0.878345007358874,-0.478027246135343,1,5.2107963267949,0.332152262240669,0.643757243473853,0.545,0.0450884960735269,0.469843949649993,0.556760852650817,0,0.0709469773526904,4.8e-06
3.66,-1.09277949771961,-0.504796115830899,1,5.21157506831607,1.27052711814141,-0.053553322727743,0,-0.868609436647165,-0.495497372916845,1,5.2307963267949,0.33035097783109,0.643718124553384,0.545,0.0450884521454714,0.471826922794379,0.560786183776209,0,0.0713314025222669,4.8e-06
3.68,-1.08131288265515,-0.527490016315299,1,5.23159453692843,1.26998681238817,-0.0515266379781727,0,-0.858526433742102,-0.512769307355724,1,5.2507963267949,0.328555154803062,0.643658130922031,0.545,0.0450884082558513,0.473782198988341,0.564800794024034,0,0.0717154383195961,1.75e-05
3.7,-1.06936494066786,-0.549919854811527,1,5.25161398595961,1.26942070295702,-0.0495075556837205,0,-0.848100031710408,-0.529836140908493,1,5.2707963267949,0.326765034151651,0.643577491160203,0.545,0.0450883644049052,0.475709782331289,0.568804420961703,0,0.072099085136302,6.1e-06
3.72,-1.05694206040651,-0.572075111536172,1,5.27163341541938,1.26882911913429,-0.0474963677678616,0,-0.83733440097388,-0.546691047069287,1,5.2907963267949,0.324980852691511,0.643476434329108,0.545,0.0450883205929573,0.477609681954085,0.572796805130021,0,0.0724823433638122,5.3e-06
3.74,-1.04405086675938,-0.593945433785647,1,5.29165282531827,1.26821239059402,-0.0454933608177061,0,-0.826233847641272,-0.56332728410037,1,5.3107963267949,0.323202843080756,0.643355189944655,0.545,0.0450882768203555,0.479481911946966,0.57677769005888,0,0.0728652133933447,5.1e-06
3.76,-1.03069821611124,-0.61552064129908,1,5.31167221566743,1.2675708473347,-0.043498816114502,0,-0.814802811785912,-0.579738197728743,1,5.3307963267949,0.321431233845173,0.643213987950603,0.545,0.0450882330875616,0.481326491287618,0.580746822282264,0,0.073247695615894,4.6e-06
3.78,-1.01689119148114,-0.636790731478039,1,5.33169158647862,1.26690481961697,-0.0415130096637753,0,-0.803045865669731,-0.595917223807764,1,5.3507963267949,0.319666249403001,0.643053058690527,0.545,0.0450881893949332,0.483143443769426,0.584703951352577,0,0.0736297904222194,4.9e-06
